study_id,intervention_name,condition,sponsor,start_date,end_date,phase,status
NCT100289,Remdesivir,Asthma,Pfizer,2024-07-01,2025-06-06,Phase 1,Recruiting
NCT100290,Salbutamol,Hypertension,Moderna,2023-11-18,2024-12-24,Phase 1,Recruiting
NCT100291,Trastuzumab,Alzheimer's Disease,Sanofi,2022-06-21,2024-12-19,,Terminated
NCT100292,Metformin,Breast Cancer,Moderna,2023-07-17,2025-01-15,,Completed
NCT100293,Remdesivir,Breast Cancer,Sanofi,2021-11-27,2025-03-17,Phase 4,Recruiting
NCT100294,Trastuzumab,COVID-19,Novartis,2022-09-05,2025-02-01,Phase 3,Withdrawn
NCT100295,Trastuzumab,COVID-19,Moderna,2022-01-28,2024-10-07,Phase 1,Completed
NCT100296,Aspirin,Breast Cancer,Pfizer,2020-08-06,2025-07-03,Phase 4,Withdrawn
NCT100297,Salbutamol,Hypertension,GSK,2022-11-19,2025-07-31,Phase 4,Withdrawn
NCT100298,Aspirin,Breast Cancer,GSK,2020-08-14,2024-12-06,,Withdrawn
NCT100299,Remdesivir,Hypertension,GSK,2021-06-28,2024-10-04,,Recruiting
NCT100300,Metformin,Alzheimer's Disease,AstraZeneca,2022-02-18,,Phase 3,Completed
NCT100301,Donepezil,Asthma,Moderna,2024-03-22,,Phase 3,Completed
NCT100302,Aspirin,Asthma,Pfizer,2024-05-20,2025-07-25,Phase 3,Completed
NCT100303,Salbutamol,COVID-19,AstraZeneca,2024-01-03,2025-05-06,Phase 4,Terminated
NCT100304,Salbutamol,Alzheimer's Disease,AstraZeneca,2024-02-15,,Phase 4,Terminated
NCT100305,Salbutamol,Breast Cancer,AstraZeneca,2022-04-11,2025-02-07,,Completed
NCT100306,Donepezil,Alzheimer's Disease,GSK,2022-07-05,2024-08-20,Phase 2,Terminated
NCT100307,Salbutamol,Diabetes,Moderna,2024-06-30,2025-06-28,Phase 4,Completed
NCT100308,Remdesivir,Alzheimer's Disease,Novartis,2023-06-22,2025-05-05,Phase 4,Recruiting
NCT100309,Salbutamol,COVID-19,Pfizer,2021-11-11,2025-05-23,,Withdrawn
NCT100310,Metformin,COVID-19,Sanofi,2021-01-21,2025-07-24,Phase 1,Recruiting
NCT100311,Aspirin,Hypertension,Sanofi,2021-06-06,2025-05-20,Phase 4,Withdrawn
NCT100312,Metformin,Hypertension,AstraZeneca,2021-12-01,2025-07-17,Phase 2,Recruiting
NCT100313,Donepezil,Hypertension,Novartis,2024-06-02,2024-09-06,Phase 1,Terminated
NCT100314,Donepezil,Diabetes,Pfizer,2021-09-30,2025-07-09,,Recruiting
NCT100315,Salbutamol,Diabetes,Novartis,2021-02-21,2025-01-16,Phase 1,Completed
NCT100316,,Asthma,Pfizer,2021-09-17,2025-02-08,,Completed
NCT100317,Donepezil,COVID-19,Novartis,2023-10-20,2024-09-19,,Completed
NCT100318,Remdesivir,Hypertension,AstraZeneca,2021-10-22,2024-11-02,Phase 3,Completed
NCT100319,Metformin,Hypertension,Moderna,2021-10-12,2025-05-08,Phase 1,Withdrawn
NCT100320,Remdesivir,Alzheimer's Disease,GSK,2024-03-07,2025-05-14,Phase 4,Recruiting
NCT100321,Remdesivir,Hypertension,Novartis,2023-02-07,2024-09-16,Phase 1,Recruiting
NCT100322,Donepezil,COVID-19,AstraZeneca,2023-07-26,2025-01-22,Phase 1,Terminated
NCT100323,Remdesivir,Hypertension,GSK,2021-02-17,2025-03-04,Phase 4,Completed
NCT100324,Salbutamol,Hypertension,AstraZeneca,2022-03-01,2024-09-23,Phase 1,Completed
NCT100325,Salbutamol,Alzheimer's Disease,GSK,2022-05-10,2024-08-09,Phase 2,Withdrawn
NCT100326,Remdesivir,COVID-19,Moderna,2021-08-21,2025-05-15,Phase 3,Terminated
NCT100327,Aspirin,Asthma,AstraZeneca,2022-01-21,2024-12-09,Phase 4,Recruiting
NCT100328,Aspirin,COVID-19,AstraZeneca,2021-11-27,2024-12-19,Phase 1,Completed
NCT100329,Salbutamol,Diabetes,Novartis,2022-12-11,2025-02-22,Phase 2,Terminated
NCT100330,Metformin,,Sanofi,2021-05-23,,Phase 3,Completed
NCT100331,Trastuzumab,,Novartis,2024-04-30,,Phase 4,Terminated
NCT100332,Aspirin,Alzheimer's Disease,AstraZeneca,2020-10-28,2025-05-12,Phase 4,Terminated
NCT100333,Metformin,COVID-19,Sanofi,2021-09-27,,Phase 2,Completed
NCT100334,Trastuzumab,COVID-19,GSK,2022-08-24,2024-10-20,Phase 2,Recruiting
NCT100335,Trastuzumab,COVID-19,GSK,2021-03-12,2024-10-04,Phase 4,Withdrawn
NCT100336,Remdesivir,Hypertension,AstraZeneca,2022-02-17,2025-02-10,Phase 2,Recruiting
NCT100337,Aspirin,Diabetes,Sanofi,2021-10-20,,Phase 4,Withdrawn
NCT100338,Metformin,Alzheimer's Disease,GSK,2024-06-22,,Phase 3,Recruiting
NCT100339,Salbutamol,Breast Cancer,Novartis,2022-09-02,2025-07-05,Phase 3,Completed
NCT100340,Salbutamol,Alzheimer's Disease,Sanofi,2023-07-06,2025-04-13,Phase 4,Withdrawn
NCT100341,Trastuzumab,Alzheimer's Disease,Novartis,2024-06-28,2024-11-15,,Completed
NCT100342,Remdesivir,Hypertension,Novartis,2023-05-05,2025-07-17,Phase 1,Terminated
NCT100343,Salbutamol,Alzheimer's Disease,Novartis,2021-01-26,2024-08-11,Phase 4,Completed
NCT100344,Aspirin,Breast Cancer,Sanofi,2021-10-12,2025-01-06,Phase 1,Completed
NCT100345,Donepezil,COVID-19,Sanofi,2021-06-30,2024-09-03,Phase 4,Recruiting
NCT100346,Salbutamol,COVID-19,GSK,2022-11-25,2024-11-23,Phase 1,Terminated
NCT100347,Donepezil,Breast Cancer,Moderna,2020-10-21,,Phase 1,Withdrawn
NCT100348,,Breast Cancer,Sanofi,2021-07-26,,,Withdrawn
NCT100349,Donepezil,Hypertension,Moderna,2022-03-16,2024-10-12,,Completed
NCT100350,Metformin,Alzheimer's Disease,GSK,2021-07-14,,,Withdrawn
NCT100351,Trastuzumab,Asthma,Moderna,2024-02-25,2024-11-15,Phase 1,Completed
NCT100352,Salbutamol,Hypertension,Sanofi,2022-12-05,2025-04-03,Phase 4,Recruiting
NCT100353,,Diabetes,AstraZeneca,2022-01-11,2025-03-03,Phase 3,Terminated
NCT100354,Salbutamol,Breast Cancer,Pfizer,2022-09-23,2025-04-22,Phase 2,Terminated
NCT100355,Remdesivir,COVID-19,GSK,2021-03-28,2024-09-23,Phase 1,Completed
NCT100356,Trastuzumab,Asthma,Pfizer,2023-08-27,2024-11-23,Phase 2,Terminated
NCT100357,Trastuzumab,Hypertension,AstraZeneca,2022-12-15,2024-10-25,Phase 3,Withdrawn
NCT100358,Remdesivir,Breast Cancer,Pfizer,2023-03-25,,Phase 2,Withdrawn
NCT100359,Metformin,Alzheimer's Disease,AstraZeneca,2021-01-19,2025-04-26,Phase 4,Withdrawn
NCT100360,Donepezil,Asthma,Moderna,2021-06-19,2025-06-18,Phase 2,Terminated
NCT100361,Remdesivir,Alzheimer's Disease,Moderna,2021-06-28,2024-12-10,Phase 2,Withdrawn
NCT100362,Aspirin,Diabetes,Novartis,2022-11-26,2024-12-09,Phase 1,Withdrawn
NCT100363,Salbutamol,Breast Cancer,GSK,2023-05-25,,Phase 2,Completed
NCT100364,Remdesivir,Diabetes,GSK,2024-03-16,2024-11-08,Phase 2,Recruiting
NCT100365,Donepezil,Diabetes,Moderna,2022-09-12,,,Terminated
NCT100366,Metformin,Alzheimer's Disease,AstraZeneca,2021-07-08,2024-09-29,Phase 3,Recruiting
NCT100367,Remdesivir,Alzheimer's Disease,AstraZeneca,2021-11-12,2025-06-17,Phase 4,Completed
NCT100368,Remdesivir,Breast Cancer,Pfizer,2021-03-15,,,Recruiting
NCT100369,Trastuzumab,COVID-19,Novartis,2021-09-07,2025-07-04,,Completed
NCT100370,Salbutamol,Alzheimer's Disease,AstraZeneca,2022-10-30,2025-08-03,Phase 3,Recruiting
NCT100371,Trastuzumab,Breast Cancer,GSK,2024-01-08,,Phase 1,Terminated
NCT100372,Salbutamol,Hypertension,Novartis,2022-05-06,2025-06-12,Phase 3,Recruiting
NCT100373,Remdesivir,Alzheimer's Disease,GSK,2023-05-27,2024-09-16,Phase 2,Completed
NCT100374,Aspirin,Hypertension,Pfizer,2021-02-10,2025-05-09,Phase 3,Withdrawn
NCT100375,,Hypertension,GSK,2023-12-18,2025-06-18,Phase 2,Completed
NCT100376,Metformin,COVID-19,Pfizer,2020-12-08,2025-08-05,Phase 1,Withdrawn
NCT100377,Trastuzumab,Alzheimer's Disease,Moderna,2024-06-07,2024-12-22,Phase 1,Withdrawn
NCT100378,Trastuzumab,Breast Cancer,AstraZeneca,2021-10-23,2024-10-20,Phase 2,Terminated
NCT100379,Aspirin,Diabetes,GSK,2024-07-15,,Phase 2,Withdrawn
NCT100380,Metformin,Diabetes,GSK,2021-07-18,2024-12-01,Phase 2,Withdrawn
NCT100381,Trastuzumab,COVID-19,Novartis,2022-09-30,,Phase 1,Completed
NCT100382,Metformin,Hypertension,Sanofi,2023-06-04,2025-01-11,Phase 1,Terminated
NCT100383,Donepezil,Diabetes,AstraZeneca,2024-03-28,2025-01-23,Phase 4,Completed
NCT100384,Trastuzumab,Hypertension,Sanofi,2023-05-08,2024-12-14,Phase 2,Completed
NCT100385,Remdesivir,Asthma,Novartis,2022-06-01,2025-04-18,Phase 3,Withdrawn
NCT100386,Salbutamol,Hypertension,AstraZeneca,2023-03-14,2025-06-19,Phase 4,Withdrawn
NCT100387,Remdesivir,Breast Cancer,AstraZeneca,2021-08-24,2024-10-09,,Recruiting
NCT100388,Metformin,Asthma,Sanofi,2022-08-15,2024-10-02,Phase 1,Completed
NCT100389,Remdesivir,,Moderna,2021-11-17,,Phase 1,Withdrawn
NCT100390,Metformin,COVID-19,AstraZeneca,2020-10-31,,,Terminated
NCT100391,Salbutamol,Breast Cancer,Sanofi,2022-04-10,2024-10-15,Phase 2,Withdrawn
NCT100392,Donepezil,Diabetes,Moderna,2022-04-04,2025-03-21,,Completed
NCT100393,Remdesivir,COVID-19,GSK,2023-07-19,2025-06-30,Phase 4,Recruiting
NCT100394,Donepezil,Alzheimer's Disease,Sanofi,2023-08-16,2025-05-29,Phase 2,Recruiting
NCT100395,Remdesivir,Diabetes,Sanofi,2021-05-14,2025-07-30,Phase 4,Recruiting
NCT100396,Aspirin,Diabetes,Moderna,2021-10-09,,Phase 3,Recruiting
NCT100397,Metformin,Asthma,AstraZeneca,2023-06-22,2025-06-15,,Terminated
NCT100398,Aspirin,,Sanofi,2023-03-17,2025-07-20,Phase 3,Terminated
NCT100399,Aspirin,Alzheimer's Disease,GSK,2021-12-29,2025-07-06,,Recruiting
NCT100400,,Asthma,Moderna,2022-07-18,2025-01-02,Phase 1,Completed
NCT100401,Donepezil,Asthma,AstraZeneca,2024-08-02,2024-08-21,Phase 1,Withdrawn
NCT100402,Salbutamol,Asthma,Pfizer,2024-02-11,2025-03-26,,Completed
NCT100403,,Breast Cancer,Novartis,2021-01-02,,Phase 3,Terminated
NCT100404,Salbutamol,Alzheimer's Disease,GSK,2021-06-09,2025-07-12,Phase 1,Withdrawn
NCT100405,Salbutamol,COVID-19,AstraZeneca,2022-04-14,2024-09-05,Phase 1,Recruiting
NCT100406,Aspirin,Hypertension,Sanofi,2022-12-29,,Phase 2,Completed
NCT100407,Remdesivir,Diabetes,Pfizer,2023-05-17,2024-10-10,Phase 2,Recruiting
NCT100408,Metformin,Diabetes,Novartis,2020-11-03,2025-07-02,,Withdrawn
NCT100409,Remdesivir,Hypertension,AstraZeneca,2022-04-10,2025-03-14,,Withdrawn
NCT100410,Remdesivir,Diabetes,Pfizer,2023-05-26,2025-02-28,Phase 1,Completed
NCT100411,Donepezil,Diabetes,Novartis,2022-12-16,2025-03-11,Phase 1,Completed
NCT100412,Donepezil,Diabetes,Novartis,2023-07-22,,Phase 2,Terminated
NCT100413,Metformin,Diabetes,Sanofi,2024-03-18,2025-02-27,,Withdrawn
NCT100414,Salbutamol,Alzheimer's Disease,Moderna,2021-09-14,2025-01-16,Phase 1,Completed
NCT100415,Salbutamol,Alzheimer's Disease,Moderna,2022-06-05,,Phase 3,Recruiting
NCT100416,Metformin,Hypertension,GSK,2023-06-24,2025-01-24,Phase 3,Terminated
NCT100417,Metformin,,AstraZeneca,2022-06-06,,Phase 4,Completed
NCT100418,Trastuzumab,Alzheimer's Disease,Moderna,2022-06-05,2025-02-11,,Recruiting
NCT100419,Donepezil,Asthma,Novartis,2023-08-31,2024-10-03,Phase 1,Terminated
NCT100420,Aspirin,Breast Cancer,Moderna,2024-05-16,2025-08-02,,Terminated
NCT100421,Trastuzumab,Hypertension,AstraZeneca,2024-02-02,,Phase 4,Completed
NCT100422,Trastuzumab,Alzheimer's Disease,Sanofi,2021-11-03,2025-02-28,,Terminated
NCT100423,Trastuzumab,Diabetes,Sanofi,2023-03-31,2024-10-21,Phase 1,Completed
NCT100424,Salbutamol,Alzheimer's Disease,Novartis,2022-03-14,,Phase 4,Terminated
NCT100425,Trastuzumab,COVID-19,Pfizer,2022-07-04,2025-03-06,Phase 2,Recruiting
NCT100426,Trastuzumab,Asthma,Novartis,2024-05-12,2025-01-17,,Recruiting
NCT100427,Donepezil,Asthma,AstraZeneca,2022-07-31,2025-06-30,Phase 2,Completed
NCT100428,Salbutamol,Diabetes,Novartis,2021-06-01,2024-09-22,Phase 3,Completed
NCT100429,Aspirin,COVID-19,GSK,2022-01-22,2025-04-13,,Terminated
NCT100430,Metformin,Asthma,GSK,2023-12-22,,,Completed
NCT100431,Salbutamol,Asthma,Novartis,2024-07-09,2024-11-02,Phase 2,Withdrawn
NCT100432,Remdesivir,Asthma,AstraZeneca,2022-03-26,2025-07-27,,Terminated
NCT100433,Metformin,Diabetes,Moderna,2022-10-31,2025-04-21,Phase 4,Terminated
NCT100434,Trastuzumab,Breast Cancer,Sanofi,2023-01-04,2025-06-17,Phase 3,Recruiting
NCT100435,Salbutamol,COVID-19,Pfizer,2021-06-25,2025-02-28,Phase 1,Completed
NCT100436,Metformin,Hypertension,Sanofi,2022-08-03,2025-05-31,Phase 4,Recruiting
NCT100437,Trastuzumab,Breast Cancer,Moderna,2020-10-26,,,Completed
NCT100438,Metformin,Breast Cancer,Moderna,2021-04-16,2024-11-11,,Recruiting
NCT100439,Trastuzumab,COVID-19,Pfizer,2024-04-12,2025-01-17,,Recruiting
NCT100440,Remdesivir,Asthma,Moderna,2022-11-07,2025-05-28,Phase 1,Terminated
NCT100441,Aspirin,Diabetes,Pfizer,2024-05-08,2024-10-16,Phase 4,Recruiting
NCT100442,Metformin,Asthma,Sanofi,2020-12-21,2025-07-22,Phase 4,Completed
NCT100443,Donepezil,Diabetes,Moderna,2022-10-21,2025-03-08,Phase 3,Terminated
NCT100444,Salbutamol,Alzheimer's Disease,Pfizer,2022-06-08,2025-05-24,Phase 1,Recruiting
NCT100445,Aspirin,Alzheimer's Disease,AstraZeneca,2022-01-11,,Phase 2,Terminated
NCT100446,Aspirin,Breast Cancer,AstraZeneca,2023-04-01,2025-03-25,Phase 4,Recruiting
NCT100447,Remdesivir,,Novartis,2022-08-13,2025-03-29,Phase 4,Recruiting
NCT100448,Donepezil,Alzheimer's Disease,GSK,2023-04-23,2024-09-16,,Completed
NCT100449,Donepezil,Alzheimer's Disease,Novartis,2023-01-01,,Phase 3,Completed
NCT100450,Salbutamol,Hypertension,Novartis,2023-12-26,2024-10-30,Phase 2,Recruiting
NCT100451,Salbutamol,Hypertension,Pfizer,2022-04-06,2025-06-05,,Terminated
NCT100452,Metformin,Asthma,Pfizer,2020-10-31,2025-07-03,Phase 2,Terminated
NCT100453,Metformin,COVID-19,Pfizer,2023-02-24,,Phase 4,Withdrawn
NCT100454,Remdesivir,Alzheimer's Disease,Pfizer,2021-12-13,2024-12-27,Phase 4,Completed
NCT100455,Remdesivir,COVID-19,GSK,2021-04-23,2025-01-18,Phase 1,Terminated
NCT100456,Donepezil,Asthma,AstraZeneca,2024-02-09,,,Completed
NCT100457,Aspirin,Breast Cancer,Sanofi,2020-12-11,2024-11-22,Phase 2,Withdrawn
NCT100458,Remdesivir,COVID-19,GSK,2022-12-31,2025-03-30,Phase 4,Completed
NCT100459,Salbutamol,COVID-19,Sanofi,2022-03-01,2025-01-14,Phase 3,Terminated
NCT100460,Metformin,Breast Cancer,Sanofi,2024-03-03,2025-02-10,Phase 2,Withdrawn
NCT100461,Remdesivir,Breast Cancer,Pfizer,2022-11-01,2025-06-24,Phase 3,Completed
NCT100462,Trastuzumab,Asthma,Pfizer,2021-08-16,2025-04-05,Phase 1,Terminated
NCT100463,Remdesivir,Alzheimer's Disease,Novartis,2024-06-04,,Phase 2,Recruiting
NCT100464,Salbutamol,Diabetes,Novartis,2021-12-15,2025-06-26,,Withdrawn
NCT100465,Donepezil,COVID-19,Novartis,2022-07-13,2025-03-15,,Completed
NCT100466,Salbutamol,Alzheimer's Disease,Pfizer,2020-09-20,2025-04-02,Phase 2,Withdrawn
NCT100467,Trastuzumab,Alzheimer's Disease,Novartis,2022-06-03,2024-12-14,Phase 3,Completed
NCT100468,Salbutamol,Asthma,Pfizer,2021-08-19,2024-12-19,,Recruiting
NCT100469,Trastuzumab,Breast Cancer,GSK,2024-01-05,2025-06-11,Phase 4,Recruiting
NCT100470,Remdesivir,Hypertension,Moderna,2023-11-22,2024-12-09,,Terminated
NCT100471,Trastuzumab,COVID-19,AstraZeneca,2021-05-11,2024-09-22,Phase 1,Completed
NCT100472,Donepezil,Asthma,Sanofi,2024-04-17,2025-06-20,Phase 1,Recruiting
NCT100473,Donepezil,Breast Cancer,Sanofi,2020-10-09,2025-05-22,,Recruiting
NCT100474,Donepezil,COVID-19,AstraZeneca,2022-06-12,2024-11-22,Phase 3,Recruiting
NCT100475,Aspirin,Diabetes,Sanofi,2021-01-29,2024-09-14,Phase 4,Recruiting
NCT100476,Salbutamol,COVID-19,Pfizer,2024-01-25,2025-02-06,Phase 1,Terminated
NCT100477,Salbutamol,Asthma,Sanofi,2023-05-18,,Phase 4,Recruiting
NCT100478,Donepezil,Alzheimer's Disease,AstraZeneca,2022-10-01,2025-05-16,Phase 4,Terminated
NCT100479,Metformin,Breast Cancer,AstraZeneca,2020-10-03,2025-08-05,Phase 3,Completed
NCT100480,Donepezil,Hypertension,Pfizer,2021-11-10,2025-06-12,Phase 3,Terminated
NCT100481,Trastuzumab,Asthma,Moderna,2022-05-12,2024-09-28,Phase 4,Completed
NCT100482,Salbutamol,Hypertension,Pfizer,2020-08-07,,Phase 3,Terminated
NCT100483,Metformin,Alzheimer's Disease,GSK,2021-09-26,2024-09-15,Phase 1,Terminated
NCT100484,Salbutamol,Diabetes,AstraZeneca,2020-08-08,2025-04-16,Phase 4,Completed
NCT100485,Donepezil,Alzheimer's Disease,Novartis,2021-12-27,2025-06-18,,Completed
NCT100486,Trastuzumab,Asthma,AstraZeneca,2022-10-17,,Phase 2,Terminated
NCT100487,Metformin,COVID-19,Sanofi,2021-05-28,2025-03-23,Phase 1,Terminated
NCT100488,Salbutamol,Asthma,AstraZeneca,2021-05-21,2025-01-15,,Recruiting
NCT100489,Trastuzumab,Asthma,Sanofi,2023-02-11,,Phase 4,Completed
NCT100490,Donepezil,Hypertension,Pfizer,2021-10-19,2025-07-14,Phase 3,Withdrawn
NCT100491,Salbutamol,Alzheimer's Disease,Pfizer,2022-01-26,2025-06-08,Phase 1,Terminated
NCT100492,Metformin,Asthma,Novartis,2021-01-16,2024-08-09,Phase 2,Recruiting
NCT100493,Metformin,Diabetes,Sanofi,2023-07-01,,,Completed
NCT100494,Salbutamol,Alzheimer's Disease,Novartis,2021-02-25,2024-10-26,Phase 3,Terminated
NCT100495,Trastuzumab,Asthma,Novartis,2020-12-15,2024-10-17,Phase 4,Terminated
NCT100496,Salbutamol,Breast Cancer,Moderna,2020-08-10,2024-10-06,Phase 1,Recruiting
NCT100497,Salbutamol,COVID-19,Pfizer,2024-03-19,2025-05-18,Phase 1,Recruiting
NCT100498,Aspirin,COVID-19,Novartis,2024-05-27,2025-02-16,Phase 2,Recruiting
NCT100499,Trastuzumab,COVID-19,Pfizer,2022-10-24,2024-09-21,,Terminated
NCT100500,Remdesivir,Hypertension,AstraZeneca,2022-04-21,,,Withdrawn
NCT100501,Remdesivir,COVID-19,AstraZeneca,2024-08-01,2025-03-19,,Withdrawn
NCT100502,Metformin,Alzheimer's Disease,Sanofi,2022-04-07,2025-05-04,Phase 4,Terminated
NCT100503,Aspirin,Hypertension,GSK,2022-03-03,2024-11-04,Phase 4,Completed
NCT100504,,Hypertension,AstraZeneca,2021-11-23,2024-09-22,Phase 3,Terminated
NCT100505,Metformin,Diabetes,GSK,2022-12-08,2025-07-08,Phase 1,Withdrawn
NCT100506,Remdesivir,Asthma,Pfizer,2023-09-07,2024-12-14,Phase 1,Withdrawn
NCT100507,,COVID-19,Novartis,2021-06-18,2025-02-14,Phase 3,Recruiting
NCT100508,Aspirin,COVID-19,Sanofi,2024-03-23,,Phase 3,Completed
NCT100509,Metformin,Breast Cancer,Pfizer,2021-09-11,2025-03-25,Phase 3,Recruiting
NCT100510,Donepezil,,GSK,2022-02-10,2025-04-28,Phase 1,Terminated
NCT100511,Trastuzumab,Diabetes,Novartis,2023-03-07,2024-09-11,,Completed
NCT100512,Remdesivir,Alzheimer's Disease,Sanofi,2022-03-11,2024-08-10,Phase 2,Withdrawn
NCT100513,Donepezil,Asthma,Sanofi,2023-11-24,2025-03-12,,Terminated
NCT100514,Donepezil,Alzheimer's Disease,Pfizer,2023-07-10,2024-08-11,Phase 4,Recruiting
NCT100515,Remdesivir,Asthma,Moderna,2022-10-22,2025-05-23,Phase 3,Completed
NCT100516,Metformin,Breast Cancer,Novartis,2023-04-13,2024-11-29,Phase 3,Withdrawn
NCT100517,Metformin,Asthma,Sanofi,2022-02-26,2025-02-24,Phase 4,Recruiting
NCT100518,Salbutamol,COVID-19,AstraZeneca,2024-06-17,,Phase 1,Withdrawn
NCT100519,Salbutamol,Hypertension,Sanofi,2020-11-09,2024-12-05,,Recruiting
NCT100520,Aspirin,Asthma,AstraZeneca,2023-05-21,2024-08-09,Phase 1,Terminated
NCT100521,Salbutamol,COVID-19,Sanofi,2022-01-29,2024-09-18,Phase 1,Withdrawn
NCT100522,Trastuzumab,Hypertension,GSK,2023-04-11,,,Withdrawn
NCT100523,Remdesivir,Alzheimer's Disease,GSK,2023-08-25,,Phase 1,Recruiting
NCT100524,Trastuzumab,Alzheimer's Disease,AstraZeneca,2021-01-17,2024-12-17,Phase 4,Terminated
NCT100525,Aspirin,,Pfizer,2022-06-25,,Phase 4,Completed
NCT100526,Remdesivir,,Novartis,2022-01-29,2024-10-13,Phase 3,Terminated
NCT100527,Aspirin,Diabetes,Novartis,2021-10-22,,Phase 1,Recruiting
NCT100528,Metformin,COVID-19,Sanofi,2022-02-26,2025-05-25,Phase 3,Withdrawn
NCT100529,Aspirin,Asthma,AstraZeneca,2021-05-16,2025-01-30,Phase 4,Recruiting
NCT100530,,Diabetes,GSK,2020-11-12,2024-10-08,,Completed
NCT100531,Aspirin,Breast Cancer,AstraZeneca,2022-07-28,2024-11-13,Phase 4,Withdrawn
NCT100532,Trastuzumab,Hypertension,Novartis,2024-06-24,,Phase 2,Terminated
NCT100533,Salbutamol,Hypertension,Novartis,2023-11-12,,Phase 4,Recruiting
NCT100534,Metformin,Alzheimer's Disease,Pfizer,2023-02-06,2024-12-12,,Withdrawn
NCT100535,Remdesivir,Breast Cancer,Pfizer,2024-05-17,2025-07-14,Phase 1,Recruiting
NCT100536,Aspirin,Alzheimer's Disease,Pfizer,2022-07-15,2024-10-12,Phase 4,Terminated
NCT100537,Remdesivir,Breast Cancer,GSK,2024-03-05,2025-01-30,Phase 1,Terminated
NCT100538,Metformin,Alzheimer's Disease,AstraZeneca,2022-12-06,,Phase 2,Recruiting
NCT100539,Aspirin,Breast Cancer,Moderna,2023-11-13,,Phase 3,Recruiting
NCT100540,Aspirin,Breast Cancer,Novartis,2023-03-13,,Phase 4,Completed
NCT100541,Remdesivir,Breast Cancer,Moderna,2022-10-10,2025-04-30,Phase 4,Withdrawn
NCT100542,Aspirin,COVID-19,Sanofi,2024-04-24,2025-02-16,,Terminated
NCT100543,Metformin,COVID-19,Novartis,2021-10-09,2024-09-11,Phase 1,Withdrawn
NCT100544,Trastuzumab,Alzheimer's Disease,GSK,2020-10-31,2024-10-29,Phase 4,Recruiting
NCT100545,Trastuzumab,Breast Cancer,Pfizer,2022-08-16,,Phase 3,Completed
NCT100546,Trastuzumab,Alzheimer's Disease,GSK,2021-11-01,2025-06-01,Phase 2,Withdrawn
NCT100547,Remdesivir,,Moderna,2024-04-07,2025-06-17,,Recruiting
NCT100548,Metformin,Breast Cancer,Pfizer,2021-04-16,2024-10-30,Phase 3,Completed
NCT100549,Metformin,Alzheimer's Disease,Pfizer,2021-11-29,2025-05-29,Phase 2,Completed
NCT100550,Remdesivir,Breast Cancer,Novartis,2024-06-19,2025-01-09,Phase 3,Completed
NCT100551,Aspirin,COVID-19,Pfizer,2021-07-15,2024-11-02,Phase 2,Completed
NCT100552,Metformin,COVID-19,Novartis,2021-06-30,2025-05-18,Phase 3,Recruiting
NCT100553,Remdesivir,Asthma,Moderna,2020-11-16,2024-08-15,Phase 2,Completed
NCT100554,Metformin,Breast Cancer,Novartis,2022-04-08,2025-07-22,Phase 2,Recruiting
NCT100555,Remdesivir,Hypertension,GSK,2022-09-11,2025-04-26,Phase 3,Terminated
NCT100556,Remdesivir,Alzheimer's Disease,Moderna,2023-04-22,2025-05-31,,Completed
NCT100557,Donepezil,Breast Cancer,GSK,2023-02-25,2025-02-08,Phase 3,Withdrawn
NCT100558,Donepezil,Alzheimer's Disease,AstraZeneca,2023-11-03,,Phase 2,Recruiting
NCT100559,Salbutamol,Diabetes,Sanofi,2022-05-25,2025-08-03,,Withdrawn
NCT100560,Salbutamol,Hypertension,AstraZeneca,2021-04-23,2024-08-13,Phase 4,Withdrawn
NCT100561,Remdesivir,Breast Cancer,Novartis,2024-07-01,2025-04-10,Phase 1,Completed
NCT100562,Metformin,Asthma,Pfizer,2020-12-26,2025-03-31,,Terminated
NCT100563,Trastuzumab,Breast Cancer,GSK,2021-12-10,,,Terminated
NCT100564,Trastuzumab,,AstraZeneca,2022-04-13,2025-03-04,Phase 4,Recruiting
NCT100565,Salbutamol,Breast Cancer,Pfizer,2020-12-01,2025-01-29,Phase 3,Terminated
NCT100566,Donepezil,Asthma,AstraZeneca,2021-12-13,2024-12-13,,Completed
NCT100567,Aspirin,Diabetes,Sanofi,2023-10-20,2025-03-01,Phase 2,Withdrawn
NCT100568,Remdesivir,Breast Cancer,Sanofi,2022-11-15,2025-05-14,,Withdrawn
NCT100569,Metformin,Hypertension,Pfizer,2021-06-01,2025-07-14,Phase 1,Withdrawn
NCT100570,Salbutamol,Alzheimer's Disease,Pfizer,2022-03-03,2025-06-24,Phase 4,Recruiting
NCT100571,Salbutamol,Alzheimer's Disease,Moderna,2024-05-15,2025-07-25,Phase 1,Withdrawn
NCT100572,Salbutamol,COVID-19,Sanofi,2020-12-08,,,Completed
NCT100573,Metformin,Hypertension,Pfizer,2022-05-25,2024-10-26,Phase 1,Terminated
NCT100574,Donepezil,Breast Cancer,GSK,2021-11-12,2024-11-29,,Terminated
NCT100575,Salbutamol,Alzheimer's Disease,Novartis,2023-06-15,2024-12-29,,Recruiting
NCT100576,Metformin,Diabetes,Moderna,2023-07-23,2024-08-21,Phase 4,Recruiting
NCT100577,Salbutamol,Asthma,Moderna,2022-05-22,2024-10-14,Phase 4,Terminated
